,coms,counts,iter,m,t,total counts
0,"{u'1698867882': [u'1785821063', u'1656851485', u'3003724880', u'2840177141', u'1305178931', u'1821606457', u'2130860695', u'2547916923', u'2453653365', u'5804034096', u'5458788584', u'3934198499', u'5342301410', u'2965214072', u'2100213634', u'2892596383', u'1901900163', u'3261055217', u'1829644702', u'1935562561', u'1698930122', u'1291477752', u'5705021476', u'5170350379', u'1770691990', u'3227910883', u'5593190256', u'3830386926', u'1277360444', u'5893983063', u'5622289480', u'3280728991', u'5929753366', u'5658656902', u'5501818234', u'5236217710', u'3807883160', u'5243005112', u'3946154755', u'1105018335', u'5872070418', u'3844210815', u'1767076672', u'5360193884', u'5706381397', u'1751399901', u'5397584604', u'2297594122', u'5590124843', u'1773071847', u'1764669250', u'5252059525', u'2816273382', u'1579993125', u'3758988887', u'2277045931', u'5973040975', u'5307354261', u'2654226095', u'1864823034', u'1892007092', u'5335743089', u'2026773010', u'1925471775', u'1459507082', u'5223980344', u'5408083772', u'5909342713', u'5352042685', u'1010696821', u'5622009319', u'3956085619', u'1288369910'], u'5870460310': [u'5910823056'], u'5634896726': [u'5906185433', u'5261816225', u'5913720935', u'5634896726', u'2210234760', u'5915549888', u'2640874801', u'2162418640', u'2453653365', u'5762501549', u'5235295778', u'3995086347', u'5558608646', u'5657423253', u'5901198401', u'1232221900', u'3953640415', u'3200498577', u'2709814831', u'1797270765', u'1614137095', u'1891656981', u'6016051853', u'1967352625', u'2816273382', u'5392863813', u'5154920066', u'3483424615', u'5890468904', u'2501154462', u'3042651083', u'2984842892', u'3037994791', u'5458406696', u'3697475642', u'2852761965', u'1904671130', u'5037562827', u'1718532517', u'3250954391', u'5037088280', u'1760203657'], u'5626594157': [u'1956504174', u'1416895913', u'5514016681', u'3329850560', u'6032769317', u'5506614901', u'5361689130', u'1769615250', u'1799201635', u'1815418641', u'5116960772', u'3206773285', u'5368392981', u'2013236575', u'2612997213', u'5626594157', u'5706044558', u'2651019051', u'3507777444', u'1642592432', u'3910603786'], u'6041318937': [], u'5403198905': [u'2266784310', u'5502828518', u'5403198905'], u'5586779165': [u'3847403453', u'3623353053', u'5269743490', u'5461392052', u'5586779165', u'1236103277', u'5935891935', u'2684793101', u'5889425309', u'2947335715', u'5677806677', u'5857120687', u'2141246805', u'1646029765', u'1710173801', u'5897716478', u'5796731205', u'5080620052', u'5843802987', u'5874487882', u'5337758780', u'6052732011', u'1836308272', u'2520614617', u'5237810007', u'3200673035', u'5305142622', u'5113031562', u'2782682084', u'2482242324', u'5889618968', u'5754076274'], u'5037562827': [u'5906185433', u'5261816225', u'5913720935', u'2210234760', u'5915549888', u'2640874801', u'2162418640', u'5762501549', u'5235295778', u'3995086347', u'5558608646', u'5657423253', u'5901198401', u'1232221900', u'3953640415', u'3960991746', u'3200498577', u'2709814831', u'1797270765', u'1614137095', u'1891656981', u'6016051853', u'1967352625', u'2816273382', u'5392863813', u'5154920066', u'3483424615', u'5890468904', u'2501154462', u'3042651083', u'2984842892', u'3037994791', u'5458406696', u'3697475642', u'2852761965', u'5037562827', u'1718532517', u'3250954391', u'5037088280', u'1760203657'], u'1941197463': [u'1941197463', u'1642088277'], u'5671565444': [u'5100474743', u'3847403453', u'1956504174', u'1416895913', u'3329850560', u'5616911724', u'6032769317', u'5506614901', u'1292808363', u'5361689130', u'1769615250', u'1799201635', u'1815418641', u'6017069720', u'5057885143', u'5116960772', u'5368392981', u'5885450394', u'2013236575', u'2612997213', u'1900552512', u'5706044558', u'3507777444', u'5671565444', u'5872043022', u'1642592432', u'5928021090', u'3910603786'], u'5834325433': [u'5337758780', u'5887940310', u'3960991746', u'1804549454', u'2684793101', u'5818983936', u'3858062650', u'2609400635', u'5024567361', u'5944234477', u'2644875750', u'5057885143', u'5539603913', u'5719329180', u'5933814982', u'3083672802', u'5936621965', u'5874703703', u'5834325433', u'5077446577', u'3623353053', u'5940888575', u'5000362624', u'5154794908', u'6032198541', u'5982059083', u'2651019051', u'5748895046'], u'1684771261': [u'1843633441', u'2574126482', u'1960980061', u'5403152258', u'5596844175', u'2241275235'], u'5517630949': [u'3296750957', u'3560743254', u'5138579079', u'2769655601', u'1939941615', u'3275146634', u'3166254074', u'3598589902', u'5136721295', u'5444066515', u'5022918744', u'3763441672', u'1768064010', u'3191700795', u'2108254242', u'5806328715', u'1296171982', u'5356375063', u'5450195619', u'2269103954', u'3753920932', u'2792645175', u'5870460310', u'2701639083', u'5501826729', u'5923066667', u'1564581352', u'3858838110', u'2789617421', u'3072114177', u'5478490454', u'3147378144', u'5840548386', u'3808693042', u'3180959143', u'5896455492', u'6063314391', u'1828472104', u'2586440617', u'5210570059', u'1745190914', u'2303843914', u'5060514984', u'5567645515', u'5125516253', u'1851680642', u'5644323487', u'3153417412', u'1934539037', u'2102821054', u'1727189813', u'2000112813', u'3950538274', u'5096001466', u'2401646157', u'2710146252', u'1609572933', u'5455396524', u'5331599893', u'5459649045', u'1698867882', u'2247220340', u'2158060135', u'5253110902', u'5774385688', u'2589212382', u'5704740872', u'5719125680', u'6005761513', u'5462119868', u'5634557774', u'5252969367', u'3926197181', u'5914100947', u'1905647934', u'1915572794', u'1828175687', u'2076817812', u'5298951138', u'1879641753', u'5079639638', u'5383288877', u'2452251224', u'2328516855', u'3263241202', u'6026547857', u'3957040489', u'5057245038', u'3781764274', u'1887851042', u'2681093754', u'2660618503', u'5670029481', u'5616911724', u'2052583827', u'5628600361', u'1678366407', u'1348463244', u'2061888160', u'5378998778', u'1707310611', u'5495179335', u'2942964914', u'2259587974', u'5937866395', u'5244224924', u'1763721697', u'5054976135', u'5978766705', u'2280796131', u'5609636953', u'5929063826', u'5992137914', u'2043104365', u'2895907362', u'1971028804', u'5106447202', u'1902930274', u'1752604194', u'2279238270', u'5386406726', u'5944234477', u'5652714879', u'5337116862', u'3242680793', u'5350035977', u'1700648435', u'3165425563', u'2788481770', u'1248707573', u'1809127124', u'1582994600', u'5752396377', u'5980450017', u'1947557703', u'5457517033', u'1918031375', u'6047576080', u'3037240895', u'5885952028', u'5014830495', u'1132569340', u'3047290303', u'5615892192', u'1550441011', u'3093318633', u'3193501402', u'1191044977', u'5607087741', u'1900552512', u'2378403517', u'5350430160', u'1821679093', u'5590222754', u'6027151297', u'1941176163', u'2660114002', u'5135524900', u'5238235060', u'5537286041', u'5951786881', u'1689700793', u'1677181413', u'2655951864', u'2514547035', u'2026501511', u'5717277534', u'5662943334', u'3637758704', u'3173250737', u'5807570228', u'3268691372', u'1922988752', u'5028299078', u'5985920548', u'2728841640', u'1114331715', u'2612338003', u'5717711721', u'2860622550', u'5330857761', u'2715226595', u'1651422324', u'5252080121', u'5524598657', u'1642591402', u'5489561679', u'6055199560', u'5484980123', u'6029345433', u'6041318937', u'1617902267', u'5369423258', u'3164846773', u'1584143225', u'2577124494', u'6003787409', u'3903589828', u'1962477925', u'6016040346', u'6044182164', u'5657446471', u'1664275343', u'5690110750', u'2485875823', u'1863337381', u'2006185267', u'1280846847', u'5289753013', u'1878222585', u'6042345987', u'1574079700', u'5673258214', u'5991817282', u'3114235273', u'5103645868', u'5722429299', u'5176102397', u'2116925071', u'5880944143', u'1002636584', u'5062483327', u'5558272060', u'2915935672', u'6053311276', u'3687845572', u'1342889641', u'3301284312', u'6064732193', u'5318141660', u'5547995939', u'1760255423', u'2167377602', u'5577281942', u'5298699856', u'2514615523', u'1804160172', u'5136662024', u'5811435795', u'2537380453', u'5846485064', u'5804691301', u'3499375695', u'5395600909', u'3082038391', u'2751427435', u'1633574845', u'6063516708', u'5671565444', u'5724117454', u'3958399776', u'5323688449', u'5968822580', u'3166167887', u'1937376377', u'3129480963', u'2108509933', u'3906944575', u'5128258902', u'1505036932', u'2586638000', u'2814115920', u'3218531724', u'5021443878', u'1100000523', u'5836718630', u'1681086945', u'1965509735', u'1983393765', u'2661960883', u'5502589231', u'5955190584', u'2297493511', u'1698578412', u'2239153615', u'2252278820', u'5043397208', u'5924097266', u'6054102659', u'5139152056', u'1888945127', u'5977379034', u'1975551773', u'1784478915', u'5312799694', u'2164018664', u'1947253240', u'5351634305', u'5581464442', u'3876827006', u'3096638661', u'2807462864', u'2422912133', u'6045966381', u'2591929092', u'5466594184', u'3903363948', u'5064926278', u'3307395803', u'1968362147', u'2688314714', u'1704660562', u'1444827810', u'5220339456', u'5967613131', u'5553601676', u'1863089382', u'3907855865', u'1768008414', u'5555151304', u'3284551381', u'5148074295', u'3733547214', u'5940888575', u'3173086135', u'5126970787', u'3886334733', u'5227581469', u'2273834172', u'2936404941', u'1644225642', u'3295657821', u'2949855770', u'3174747697', u'2708718842', u'6045885907', u'5370253044', u'5617167425', u'6071839684', u'5818983936', u'5800829774', u'1926199831', u'2239975901', u'5188977806', u'1412608522', u'5495713910', u'5699594698', u'1661679151', u'5600226003', u'2495327692', u'5275346394', u'2820672184', u'3808947151', u'5574422160', u'1305753640', u'5129081112', u'5096206207', u'3228080127', u'1949950304', u'2364284091', u'5833312977', u'3059060761', u'5092431433', u'3318989537', u'5692969938', u'2482557597', u'1964561503', u'3427539142', u'1720975440', u'1644114654', u'2478838621', u'5643644599', u'5999906877', u'2699825290', u'1750457665', u'5957719500', u'3693557863', u'1077919951', u'1639773331', u'3718444200', u'2932854940', u'5979174012', u'2532529124', u'5706624691', u'3262490371', u'5482337273', u'2526895363', u'5590522710', u'1271763461', u'3888248090', u'2036198443', u'5941269226', u'2173533090', u'5035635657', u'2520535745', u'1855024094', u'6072015228', u'5627661020', u'1804549454', u'2673131253', u'1638698227', u'3294614631', u'2132841095', u'5448294270', u'3937348351', u'1684771261', u'2217528093', u'1504889030', u'5554924901', u'1880047847', u'3893494106', u'2994264682', u'2235938992', u'5086759173', u'2678799614', u'3683937992', u'5504679343', u'3965968720', u'3967583381', u'1886903325', u'2714677573', u'2432011997', u'1079596101', u'5586238229', u'3661932072', u'2498440353', u'5508147814', u'5130333805', u'5514341302', u'2974085673', u'2113449501', u'5110649286', u'5489251400', u'3607946964', u'5447297944', u'1738932247', u'5043530082', u'6061135316', u'2520592387', u'2693751953', u'1278847621', u'3186040842', u'5842149906', u'1914082903', u'5059733619', u'6062172663', u'5617629704', u'1867591465', u'5929900393', u'3841547772', u'5766467357', u'2303719821', u'3964284113', u'2145242551', u'5835854045', u'3926805206', u'5681682001', u'2687269313', u'5153931341', u'2179323665', u'1927016041', u'1902607420', u'5724108545', u'5402114124', u'2604529015', u'2050339830', u'5974999807', u'5665982465', u'3305799507', u'5724040979', u'2873102314', u'3989900072', u'5890000164', u'5583532758', u'2599821592', u'2292835183', u'5699715192', u'3233314242', u'5631559245', u'3928105745', u'5866322400', u'6072689864', u'5635768113', u'1871211205', u'5104135401', u'2561581811', u'5883199193', u'2166792032', u'1663088660', u'3148522070', u'5703188188', u'3730116155', u'2264459943', u'5496045720', u'3303121152', u'1904448062', u'5675287683', u'5589794125', u'2176451430', u'1416793974', u'1303144327', u'5517630949', u'1732705577', u'5671338954', u'2492293223', u'3842880555', u'2460127362', u'5572759558', u'3226059717', u'5831073496', u'5026545449', u'2018740841', u'2858116862']}",12,6,6,0.18999999999999773,779
