,coms,counts,iter,m,t,total counts
0,"{u'1435160552': [u'1596329427', u'1308236857', u'1807436544', u'6509315044', u'1618051664', u'2604393523', u'3222927274', u'2121667213', u'1649957267', u'1623156474', u'1612835454', u'1862506300', u'1926984904', u'1255595687', u'1108290622', u'1637287967', u'2718007755', u'5943595658', u'2014878391', u'3145566644', u'6004281123', u'1801487174', u'2637695114', u'1314286905', u'1749277070', u'3937348351', u'1197863207', u'1912150611', u'1968863541', u'1638782947', u'2868676035', u'1654736305', u'1337407575', u'1600463082', u'1214074324', u'1700164440', u'1435160552', u'1481638480', u'2803301701', u'2365961811', u'1895682211', u'3937370082', u'2407912724', u'6087831613', u'3176804502', u'1228196907', u'1044527073', u'1852299857', u'2147858462', u'5677774627', u'1642088277', u'1338667624', u'1449717770', u'5044281310', u'1655746665', u'2205933680', u'1288764341', u'2645750621'], u'1968863541': [u'2870911613'], u'2656274875': [u'1308236857', u'1618051664', u'2604393523', u'1956700750', u'1676368781', u'1649957267', u'1736574887', u'1771007641', u'1314608344', u'5943595658', u'6087831613', u'3266943013', u'2656274875', u'3937348351', u'1496852380', u'1968863541', u'1885454921', u'1600463082', u'3675736060', u'1481638480', u'2803301701', u'1663612603', u'2210072861', u'3937370082', u'2147858462', u'1214074324', u'1449717770', u'1483330984', u'3365355414'], u'6282813464': [u'2604393523', u'3222927274', u'1649957267', u'1612835454', u'1862506300', u'1926984904', u'1255595687', u'1108290622', u'1637287967', u'1314608344', u'3193847300', u'1845864154', u'3266943013', u'1749277070', u'1912150611', u'2645750621', u'1885454921', u'3675736060', u'2803301701', u'1895682211', u'3937370082', u'2407912724', u'1228196907', u'1044527073', u'2147858462', u'1670421223', u'1338667624', u'5044281310', u'6282813464', u'2205933680', u'1288764341'], u'1618051664': [u'6509315044', u'2121667213', u'6004281123', u'1108290622', u'3145566644', u'2637695114', u'1600463082', u'1314608344', u'1228196907', u'5677774627', u'1642088277', u'1483330984', u'1845864154', u'2014878391', u'3266943013', u'3675736060', u'2365961811', u'3193847300', u'1288764341', u'1807436544', u'1618051664', u'1623156474', u'1644489953', u'1801487174', u'1314286905', u'1700164440', u'2407912724', u'1896650227', u'3176804502', u'2286908003', u'2718007755'], u'1108290622': [u'3222927274', u'1108290622', u'2604393523', u'2637695114', u'2868676035', u'1338667624', u'2205933680', u'1483330984', u'1596329427', u'1637287967', u'2014878391', u'1288764341', u'1801487174', u'1337407575', u'5575762010', u'1655746665', u'1862506300', u'1926984904', u'1255595687', u'2645750621', u'1912150611', u'1895682211', u'1044527073'], u'2147858462': [u'2929036870'], u'2993307872': [u'5482984731', u'6525063385', u'6536075305', u'1600644887', u'5594216204', u'2255913581', u'3175287015', u'6522115298', u'2645833223', u'1886903325', u'6521967303', u'6259427820', u'6333965929', u'1769256423', u'1223849864', u'1740522895', u'5523239266', u'5960950835', u'2259661342', u'6336117519', u'1778777264', u'5560379756', u'1713203011', u'2367460622', u'2993307872', u'6132551632', u'6486706328', u'2081296667', u'5223672436', u'3314422837', u'1431308884', u'3182698757', u'3574611155', u'1855024094', u'1700648435', u'1779850265']}",8,7,6,0.01580400000000015,210
