篮�,1.0
联赛,0.9040079265641078
抢断,0.5714285714285714
盖帽,0.4285714285714286
助攻,0.4281944394725301
球员,0.38095238095238104
比赛,0.35427694787910863
赛季,0.3333333333333334
曼联,0.28571428571428564
精彩视频,0.2539400993609121
周琦,0.23809523809523805
库里,0.23809523809523805
阿森纳,0.23809523809523805
转会,0.23809523809523805
夏季,0.19477717569117628
球衣,0.19047619047619047
科比,0.19047619047619047
高尔夫,0.17198717719244977
球队,0.17198717719244977
球迷,0.17198717719244977
火箭,0.17198717719244977
集锦,0.16289790240379615
欧元,0.14285714285714288
破门,0.14285714285714288
巴萨,0.14285714285714288
中超,0.14285714285714288
扣篮,0.14285714285714288
丁彦雨,0.14285714285714288
梅西,0.14285714285714288
小丁,0.1353861397238669
体育,0.1058791162896614
出场,0.10548418876120239
夺冠,0.10316052587093223
国王,0.09878510225528399
电信,0.09523809523809522
塞梅,0.09523809523809522
后卫,0.09523809523809522
小牛队,0.09523809523809522
主帅,0.09523809523809522
命中率,0.09523809523809522
巡回赛,0.09523809523809522
湖人,0.09523809523809522
维特尔,0.09523809523809522
主场,0.09523809523809522
苏宁,0.09523809523809522
封盖,0.09523809523809522
恒大,0.09523809523809522
勇士,0.07300461117293626
赛事,0.07300461117293626
埃尔,0.06218406478670106
悉尼,0.06218406478670106
小牛,0.06218406478670106
决赛,0.06218406478670106
半决赛,0.06218406478670106
米兰,0.054713061653425085
数据,0.054713061653425085
晋级,0.054713061653425085
绿地,0.04761904761904763
纳瓦斯,0.04761904761904763
奇才,0.04761904761904763
令狐,0.04761904761904763
身价,0.04761904761904763
火箭队,0.04761904761904763
曹阳,0.04761904761904763
彩票,0.04761904761904763
韦德,0.04761904761904763
切尔西,0.04761904761904763
禁区,0.04761904761904763
金州,0.04761904761904763
温网,0.04761904761904763
巴卡,0.04761904761904763
马夏尔,0.04761904761904763
总经理,0.04761904761904763
曼彻斯特,0.04761904761904763
大连女足,0.04761904761904763
天津泰达,0.04761904761904763
诺维茨基,0.04761904761904763
菲卡,0.04761904761904763
热身赛,0.04761904761904763
紫金,0.04761904761904763
鲍尔,0.04761904761904763
全胜,0.04761904761904763
肩头,0.04761904761904763
季前,0.04761904761904763
掘金,0.04761904761904763
点球,0.04761904761904763
桑切斯,0.04761904761904763
无视,0.04761904761904763
末节,0.04761904761904763
朱婷,0.04761904761904763
皇马,0.04761904761904763
进攻,0.04761904761904763
败因,0.04761904761904763
换手,0.04761904761904763
杜兰特,0.04761904761904763
阿尔维斯,0.04761904761904763
跳棋,0.04761904761904763
零距离,0.04761904761904763
申花,0.04761904761904763
内力,0.04761904761904763
女足,0.04761904761904763
蓝豆,0.04761904761904763
李颖评,0.04761904761904763
球星,0.04761904761904763
中国女排,0.04761904761904763
攻击力,0.04761904761904763
费德勒,0.04761904761904763
休斯敦,0.04761904761904763
英超,0.04761904761904763
汉密尔顿,0.04761904761904763
比格,0.04284869647494028
江苏,0.04284869647494028
打球,0.04284869647494028
回顾,0.02893257057107738
团体,0.02893257057107738
对阵,0.02558302731811818
流浪者,0.02558302731811818
德克,0.02558302731811818
适应,0.02558302731811818
好比,0.02558302731811818
写道,0.02558302731811818
打响,0.02558302731811818
泰达,0.02558302731811818
坐镇,0.02558302731811818
迎战,0.02558302731811818
凯文,0.02558302731811818
卡特,0.02558302731811818
英文,0.02558302731811818
击败,0.02558302731811818
榜首,0.02558302731811818
保罗,0.02558302731811818
沃尔,0.02558302731811818
醒醒,0.02558302731811818
永不,0.018489013283740703
俱乐部,0.018489013283740703
约翰,0.012692781776944316
新疆,0.012692781776944316
湖北,0.012692781776944316
新闻发布会,0.012692781776944316
支付,0.012692781776944316
自拍,0.012692781776944316
合同,0.012692781776944316
胜利,0.012692781776944316
双方,0.012692781776944316
一轮,0.009794666023546119
小黄,0.009076676794903522
英国,0.007471003133275993
中央,0.003547007017188727
直播间,0.003547007017188727
终身,0.003547007017188727
初心,0.003547007017188727
洛杉矶,0.003547007017188727
纪录,0.003547007017188727
一日,0.003547007017188727
结束,0.00031390908465611265
交白卷,0.0
沃尔夫斯堡,0.0
益都,0.0
刘沛,0.0
西奇,0.0
奖杯,0.0
雄鹿,0.0
表哥,0.0
巴克,0.0
顾超扑,0.0
三和,0.0
终场,0.0
利索,0.0
雷伊,0.0
少数民族,0.0
空门,0.0
四川队,0.0
维斯,0.0
罗妞,0.0
河南建业,0.0
洛克,0.0
豪斯,0.0
平局,0.0
第一百,0.0
雷亚尔,0.0
库兹,0.0
拉斯维加斯,0.0
谈谈,0.0
