1767905823,right,289.00432549610035547935142658204797248633051071405,mid,466.93951890801875660588997091163051667506042400316,left,716.29657389175155008440366086033358065974555305634,mid
1974576991,right,63345.416599186170539960800768520636783480705372830,mid,33616.925488197891307178110718153502524756442050291,left,78096.315303130524333335883090160340787077725042534,left
1654739774,right,14.132244924916770974619355769528458391303559826618,mid,9.4969467524686980423138932518641203946099997027863,left,27.341071107215798400658320373187777109920419405472,mid
2097112435,right,2126.6529136165531237823201353298943619901797103359,mid,1242.6429980203279200062558036433123193538506211536,left,2811.3381432482908912889705168934138573378847834673,mid
1912064053,right,14.683505001528494487387413783912175990056896649782,mid,22.333862740014943229788270865053787725289835027330,left,14.268795767296308985436996783683059321702953061259,mid
1967195174,right,59.972611064361742012837450303471099953682413049670,mid,40.252645847369764359866492896989299725751022512141,left,84.637522610639652127282250431479244107142929034497,mid
2822890774,right,36.694190584224626131194718287275356206995977675198,mid,37.334744577170946055711759790932222470223912029111,left,86.806036039336574745249098493214493193558348031340,mid
1321460227,right,51.370763343986521294826196787165358496135542955826,mid,35.820125343082734399545065506180868921536444127975,left,68.550911933948951989555122454755571587710762563824,mid
1880927244,right,28920.518178483284625664655882734003516657580418409,mid,15915.258521659797103667801718563229472365949284828,left,34659.568650189601259633551632777043492544175543513,left
2664209563,right,1193.1261953772267014173396789511058465990572807576,mid,655.89050277816955530279172396304315507701085524217,left,1872.0207432111717997968514797513745537757805577284,mid
3125046087,right,49.695346308533638472429154933815887749894798119263,mid,33.143518616478606874165085543868723929380481516480,left,68.517223741564163087277773595281929967305407591377,mid
2784472192,right,9967.6112338714965367156295106385934977002099412851,mid,5107.5933816050121965318446733658029891418338636470,left,12783.020638134350981542310329293042344348417023733,left
1774927353,right,2848.1962485359396398781353440536033163704854726793,mid,1593.4530289834283580371256464580000143469346448742,left,3470.8526251289807910714494200041306060597520750660,mid
2497005601,right,8.6845956322321275759002574487496537520424998578986,mid,93.480589234107470585694069035585873161244640730279,left,328.20606329489507817755728196459031916379785474196,mid
2480554101,right,0.032384149010152757708046889458744203305792376119712,mid,0.10808149337244676987068572549166048541882060674818,left,0.11058006833616691835450503784979811964827849141893,mid
3771363165,right,56.936311277855546411352678759867700630100186829727,mid,39.873376009728924682938428810130134355687872746067,left,50.628052209894371626520745425434307461219205144173,mid
1862402392,right,102.64529327618458202582277259303874390150267315140,mid,83.268600599739822524463970811672702415676533540202,left,90.697629571596567812594483587684996600100567777166,mid
1998321847,right,2826.0680432957109465608720940962012821215960910247,mid,1357.9910152958691330304066185606154758466333673211,left,3330.3712092329110265039170303760582665062198633840,mid
3208465570,right,88.865796815813320661753297215119600198347108916279,mid,69.457196363985623126778799589470515862932561281625,left,200.97837551235014978479381391418404225295976443466,mid
2083881143,right,96.241515722133837725380076219342201418182256988575,mid,66.476099441175408569252449522678280961089446303994,left,165.47897316193062755822805857086666637143166564475,mid
2975218132,right,71.064763208528953193923028246261231717477898460678,mid,75.271162549422215254975247309426466936124332025985,left,74.090777113543758054379871629137601116310378409413,mid
1897185453,right,16.092903970351290394681602793178952455635512173615,mid,28.828762082338138270633445725429656163604239951293,left,25.458174795492727758035055398834975846421973213867,mid
2501499422,right,1263.7175764816888952694165568130996489871510978556,mid,592.70901276391425768892218525789619960831408469151,left,1911.6804249532086072812197929302221468925643857215,mid
1781043925,right,117.19436963498568190648648187945377819110520522469,mid,72.851350228708867299826864200514943676574154898949,left,57.677585262190823532537782363761460318201600146866,mid
1292808363,right,3673.6043259601757971937632623347699003832064353485,mid,2317.8233283635047659240181934762575080269723030472,left,4085.7987565506943323334260639631997623089846318102,right
2107123611,right,7.5874128314402505092836859512028329068492329628103,mid,13.262544350353538893003523999987836762842800433494,left,38.883729075722544050739624066537380575764615038385,mid
2265095951,right,1619.0868010764685692360515261865280758025143665247,mid,1175.2805456964329511407910932445288416175539977918,left,3145.9874080930086875583005253438447729515354300122,mid
2307574505,right,6940.2684564164089662795143848477560789661181745802,mid,3406.9974557520808381019966319535013942700890225514,left,9452.8417746388034608520401610855844666666935062122,left
1686300145,right,501.75360625680213812683076950783805460585651386481,mid,342.70620416012208025739698233938904071371055459645,left,693.93615516263355525611569239787318073172921421452,mid
2769344021,right,35.075478970602203207478870985305175494126080099710,mid,27.550172968284919002725671373496060974387683039283,left,60.676238587992980385257520742607282024979296645554,mid
1906690211,right,55.304928979050826254748619892965794519618683883503,mid,47.748338628298521869156447228879183470460452332273,left,68.905311291088157037107416289805897748578141525183,mid
2311690247,right,2192.5400754576424045443985775487509855893157740392,mid,1089.1418468236869192785440403443594202664876849744,left,2956.7102973674029156603514557970801526794388012063,mid
2096777623,right,19869.280678572025685181768825966000819068898364361,mid,9186.9117019920662408165709767779440892812082733904,left,26592.671370833814767681590661770596767901406539804,left
1887262740,right,1291.5664950181336748375154491529843098612600948929,mid,713.04033451114193356416764087404344770932582843255,left,1707.3271935188938993847168380975539645967606547291,mid
1211107793,right,3851.8067056575425357830457958282778087585958205714,mid,2191.3652783751259898125122013223223170824551941630,left,4429.2028638868680947720457007677854597030392161997,right
2455845694,right,8.1468684285004962676687799055453769845372567977728,mid,14.072605409921331527946821912585646379067998828227,left,24.866461652798002493662176813289762015091608065876,mid
1859527610,right,68.800674098299944876349331769530594721819609283377,mid,56.892258666365349502752474690372398655713814324998,left,89.382218344802542134396071978830040053995797732351,mid
1553419253,right,16.836337158247841134577682491651251374159016718559,mid,15.525095418035665484045016644261360283644704670841,left,13.465062359671113576770695403231293407093772406826,mid
1663072851,right,78341.943731056985967435392504179770981019143161432,mid,36456.546602558341038568768250919800775620723074375,left,111581.51873044655233288658909769607999043438596688,left
3019331763,right,1197.9155975223597683238694523231306614930912523924,mid,844.55073586407447889017188140508647615272737440137,left,2237.0025689471020738782646784468116028965774345713,mid
2659129371,right,3364.2618958555296397330259744833168800260120021039,mid,1668.1246171361941219362214881051164412048742121575,left,4441.2017895669586943419956624610440771094775669040,right
1760326542,right,397.95493954405357668046097558365200221483930039148,mid,342.22653787186143149945629918945938358303668992538,left,364.85462480932180360135706110197000922340982738000,mid
2683772833,right,11991.996732447055542759245413471072369911137534263,mid,5873.4650277882182741727178291067913386939917000858,left,16576.013304496925597156403828339097796728286237311,left
2654322082,right,1603.8247302297072619325118069282756726730878918962,mid,871.32583672299105625671412733102385651712603403806,left,1980.6430842341691302014536029473041756562369534647,mid
1760357024,right,3178.5120197742436220963168608377405601541670888877,mid,1499.6663132370827440127666940764928035340916889839,left,4308.9891764835659449647066685937460369733527597964,right
2051680500,right,208.92795433572734180617153617488367176216116080826,mid,138.72460264125420808491798709591743983015530904583,left,213.64313838295227217553706937123399239179402366522,mid
1773900851,right,287.16647292952184422915475991978447613127888496743,mid,251.98638471997742436277669525912813886006043237377,left,228.85497587057756420656734156045922999222592563217,mid
1718406273,right,61.197091299728915035481358071642305607905813680553,mid,49.869912608435354456264777750114486124056491080052,left,84.820311591020078529826317274830639112652416746748,mid
1718455577,right,1057.7826799035685702208049264951089507140521930677,mid,1008.2997392279909278793506228552267466737199475930,left,2029.9674839576681319716558295291632463020809639046,mid
1649421503,right,387.96639397265821820149511292855213974964027882322,mid,262.85938859576460214348612267972777298456376729718,left,356.69810443025616601654577464363457905058059975914,mid
1660126187,right,284.89886558812977435763848737853714168630110547844,mid,169.15405982202686675971413409452961919472492670555,left,265.61172383556967136721047611877626165658237841587,mid
1462214970,right,3217.5661981116556767653612316390465620923967915753,mid,1542.7990840248075027471534702393572600072678014229,left,4355.2145916275916432927774380338637230126692048825,right
3586708091,right,0.000028423770342439576618064043647689156430674627344044,mid,0.000090279503730574447456130390459193719164670592938296,left,0,mid
1659392072,right,11.717693007276978912572355351066732902124294089249,mid,11.583627704414222949243359373862835076686558484929,left,18.914278852947606120543645730881755563938440281543,mid
1706500860,right,16.825220305847732686764555235641341478842955729936,mid,15.379497148393820800882094489400722179241701967461,left,9.3266540440283957023982878517104372685340817272214,mid
3506339533,right,144.06070369625811745784807959468183209906975509885,mid,162.00505162035350332765839799520907786861151061860,left,185.53108583004850845264517812131501426991537893881,mid
1057993205,right,1014.4977559945840515609878678648697534694318559376,mid,458.92365819644524031917594542966583824257049085631,left,1387.6045174175901818795223795511649637646005450307,mid
1831061480,right,5641.8772214890827210974221114457141599787104019622,mid,2668.9144953435680856102401851108717028642632941761,left,7877.0334359677555067702082654796072461941859908039,left
2051564453,right,1945.1354506342845367467122352861140852879569298662,mid,1043.0556272112373064053289875921638640350304406740,left,2272.8678493915005332346711639009185968661341432434,mid
3154811822,right,5.7495223665081377225566726678328321675662834245903,mid,5.9779645464306892653510039748035640306430318060584,left,7.4528947858949062702680505673141841227715964067751,mid
2605594314,right,3846.0873282790392562202361640395366973011231549667,mid,2143.4251691533111684194279539480106448952192517894,left,4820.2073773590450811768764968917793290140452683824,right
1632223442,right,1170.7234828375761769682390009741776068299578805339,mid,567.27005984517918967365270449375321443305762022972,left,1569.5802136723060577793684681772231296225246054888,mid
1932298545,right,10.001904743342540599066983573897529500641009914702,mid,6.8659368177176169335877185178338282244502516986209,left,6.1359349844216567756231437938046545408283837856401,mid
1768167034,right,0.13398017880414662429848212182930449704111526501593,mid,0.27322527557160173203433596424663612150002468761673,left,0.10382978843325629041783938705993042384607735344904,mid
1258824907,right,1.0308417208125297704608115013315330387947726913147,mid,1.8938439319771066343618117867692564085092519736094,left,0.87025186632134907365321508903146950135210920581650,mid
2160449834,right,0.37642546523504290317818985209138672924241098320788,mid,0.47712717721608420905964619744614149927209323695723,left,0.45892180714417707336495836985188999382824650136459,mid
1743374541,right,565.41126755835881661720729447352434332746349356520,mid,549.43099918205741471729977004316833994207761829433,left,982.63627678603420351165929988240253118386148862047,mid
1726735172,right,77.791428477282962562481480345528236352644646047143,mid,54.652491888438523349387641295627533783058911710311,left,67.848145877224377661392561768865617213596215946152,mid
1595382824,right,2449.9362398230951298763725782810575984389606641440,mid,1187.7153172770326713212644697104678414097207071213,left,3227.9660430766654172858214330143319147291534230285,mid
1829867530,right,151.80980672439045810277606186890312322442907185283,mid,170.62212868700187632729013356946545673687087397185,left,331.21419165126412246562558753442674957939077183957,mid
1709157165,right,23222.105509310282682556433636422765068443642705014,mid,14767.040351845253862543957694227501453602098425639,left,29465.548718606286814630397315186579797793547800085,left
2731803244,right,56.629334558159440093905665927430592626021152387536,mid,50.821210309120085476332083915087835935793507575690,left,30.191534914692517443356145605071385810281183156952,mid
2496389047,right,2216.7236951190838944162268482373513790338493245549,mid,1055.1733033198813166349848237091797176165979034791,left,3000.5600348967771207904353521905296395140378204088,mid
1761585930,right,1696.0123593958874753373079194496877894302945273751,mid,954.78593143517656916869837253212573968908446727708,left,1967.1004753820307363791654806942477888575895055229,mid
1673450172,right,8323.3130664450449115747795731015611836188458973394,mid,3854.9198962500945328628851936573012571632402558339,left,11324.893619179861322752110896707874762922939236209,left
1638741387,right,1125.6511238145913813173243368011516430305121045892,mid,574.24329949555780163303205890131449502024105275971,left,1481.6126751632616006219259494254391385794177455830,mid
2334162530,right,9122.9411347288478450078197865284274359946440523320,mid,4619.4038618238973031720439248008431024546607642239,left,11322.747333927292476298332821369002015784068340998,left
3166244055,right,72.119401941513402200347132959059751036281959747913,mid,48.015001712443081466886274744614651501417735202527,left,58.167488225155874015709991195287083160050517392628,mid
1668368147,right,2749.5996497406231638411274395455924953830720376978,mid,1639.5020816527601355090230366767627187800917658131,left,2688.6524769344300508434931078060000072466772978102,mid
2808139860,right,0.000075796720913172198081410431290808516246240458367318,mid,0.00020312888339379247813904089469991193570906163482071,left,0.0000098635329886867289585679277361339862321183205261729,mid
2411822672,right,36.590393291328957740464855063928052278979193116966,mid,49.949477063565814126827671137814114524542160681772,left,33.669720805653374515932021335828337487423995439424,mid
1644150884,right,6540.2504343503434261696120033507995895106439729213,mid,3548.4446963820581220126745192125096266135488181314,left,8015.1191995883887294843546250106183952072086725020,left
1885056061,right,723.78870539811701395939203487649151652181376731255,mid,570.59668464114622903180140557029761849472751272030,left,951.95160789678477006091637455176281464166992431641,mid
1903188000,right,1066.8373782908557306765976273760133210775785316971,mid,494.37908255680194439455903700938740931966760214964,left,1460.4691269404488189325080709868404366203590567563,mid
2664302423,right,1715.2230035713753835840538009350310671989498018695,mid,1100.4538855685004781250227449818704093418073669484,left,2052.7164049072888288040929233378034596442606114505,mid
1857451524,right,30.750764414640491085124769195162491328673704497531,mid,31.203699847226111861808677605101309634678347241836,left,41.631101450664017066730222710523020882105820007837,mid
3227942075,right,36.807907772973826104534481690322739572428707872386,mid,26.584797307486886644054135539067566931007335411505,left,62.261282975904395391596350412275549267944685307000,mid
1842337492,right,1092.2016676829825159048914774633146685326781314732,mid,532.26560417583416093515796360121749965553786449028,left,1482.4105856643814135610293019396536973956649571218,mid
1906604475,right,4895.6540289347934673165033131414291664551295770594,mid,2693.8894680380181491395582687130233993180053332549,left,5925.6507373292853930738673946625000956158810127798,right
3606551013,right,4800.7540962238803173977489683762001626551949807677,mid,2787.4515965915057945009894682548952360591478362552,left,5328.3304551275676889983763416921072009024528794879,right
1733095707,right,6858.4280302717705302291756001164541672429572204431,mid,3321.5220234659027615579037811455919636743156569883,left,9112.1439019009242331706991070885789547634221547834,left
2111930380,right,30.763337195718825084916892998839152332517007101346,mid,27.441064545557626030015552086041668493198902701507,left,39.855399197309711312506114383970027742696255118469,mid
2375922177,right,0.19857793420239753692207187951831445088567021661701,mid,0.25597060542109423645959865520718447107591011996648,left,0.33550485386471339189990567241717349793489826671556,mid
1833936101,right,975.28332128239039319414704428210775801358299893891,mid,665.92670593381031496640129425133078447354709386826,left,1244.4153557897126974266646322291141701930474572818,mid
1283229472,right,1915.0980186349381776861670671774290115311464164987,mid,1328.3374653101655844907989899910914107896646634762,left,1604.6105212897314180096839764289743093211997115820,mid
1642632024,right,610.37933029325576348743156583852577914161222174573,mid,533.77067635242331817919810221782401325875632392283,left,559.34564899430209867800476428773012729593859970849,mid
1904769205,right,4284.0351632831806358144077165589733855750518055443,mid,2507.1651096354173141766518016824672872571519186322,left,4815.1197748940475390082600043399545150221607417702,right
1011584517,right,201.04507641157405627624383673782261572026361234671,mid,153.82220203924904701748588826606851346445012965322,left,172.90125274920819985691838268656067461734524418683,mid
2868406147,right,654.23254643338870026671586189980655813963982861100,mid,365.76690718468072941332355681016287534972172068328,left,701.36572893320455719379668319580079206182865070487,mid
3064625975,right,5.2914101435055793121928747756009319083169732500530,mid,2.5846006273646700413278034607860617207447927321195,left,3.9289503550267986152404870250255948616226840323893,mid
2629084881,right,1224.5961538200608743166038564596117889635110392509,mid,608.24430412339789303161103457724123498031822414903,left,1735.8819669253596264257334341963455006387140851654,mid
1219769921,right,29.083492368483142386615520291653964222623935234541,mid,17.904959058345680600516908252649781168288042794548,left,14.234103910105773307025210787725900067514876824601,mid
